,차량번호,보고시각,주소(지번),x좌표,y좌표,
,95조7024,2024-02-07 00:20:21,서울특별시 중구 신당동 289-7,127.017143635266,37.5594942907478,
,95조7024,2024-02-07 00:22:21,서울특별시 중구 신당동 313-81,127.016362644269,37.5587362125273,
,95조7024,2024-02-07 00:26:21,서울특별시 중구 신당동 330-50,127.015114702809,37.5579918848998,
,95조7024,2024-02-07 00:30:20,서울특별시 중구 신당동 333-22,127.01453332662,37.5569042739144,
,95조7024,2024-02-07 00:52:20,서울특별시 중구 신당동 391-12,127.010923224626,37.5613646887212,
,95조7024,2024-02-07 01:10:20,서울특별시 중구 신당동 392-1,127.010365469578,37.5622348314899,
,95조7024,2024-02-07 01:16:21,서울특별시 중구 충무로2가 94-3,126.986306600936,37.5609508424172,
,95조7024,2024-02-07 01:30:20,서울특별시 중구 서소문동 72-2,126.973168671301,37.5629182564376,
,95조7024,2024-02-07 03:18:40,서울특별시 중구 흥인동 157,127.015912008297,37.5669075916501,
,95조7024,2024-02-07 03:20:40,서울특별시 중구 흥인동 12-9,127.017118487273,37.5673120601142,
,95조7024,2024-02-07 04:04:39,서울특별시 중구 신당동 198-32,127.014104142357,37.5675918575062,
,95조7024,2024-02-07 04:18:40,서울특별시 중구 신당동 251-68,127.013915708229,37.5659282810235,
,95조7024,2024-02-07 04:34:40,서울특별시 중구 신당동 251-7,127.012088563264,37.5670525647956,
,95조7024,2024-02-07 04:42:40,서울특별시 중구 신당동 199-27,127.012512330965,37.5676151925346,
,95조7024,2024-02-07 04:50:39,서울특별시 중구 신당동 204-100,127.013781905065,37.567698032865,
,95조7024,2024-02-07 04:56:40,서울특별시 중구 흥인동 153-2,127.014352756805,37.5666486650853,
,95조7024,2024-02-07 05:08:39,서울특별시 중구 을지로6가 55-5,127.005265710538,37.5664275948945,
,95조7024,2024-02-07 05:32:40,서울특별시 중구 중림동 156-30,126.965693898471,37.5595893907318,
,95조7024,2024-02-07 05:34:40,서울특별시 중구 중림동 156-23,126.965634753956,37.5597303795559,
,95조7024,2024-02-07 05:50:40,서울특별시 중구 신당동 251-99,127.013671124539,37.5672665588579,
,95조7024,2024-02-07 06:28:40,서울특별시 중구 신당동 222-3,127.010930457394,37.5682621744237,
,95조7024,2024-02-07 06:34:39,서울특별시 중구 신당동 217-85,127.010056299013,37.5693211922501,
,95조7024,2024-02-07 06:40:39,서울특별시 중구 신당동 213-4,127.012255302336,37.5691792578596,
,95조7024,2024-02-07 06:50:40,서울특별시 중구 남대문로4가 64-4,126.975997768549,37.560655651985,
,95조7024,2024-02-07 06:52:39,서울특별시 중구 봉래동1가 1-2,126.974187859788,37.5597515702851,
,95조7024,2024-02-07 07:26:40,서울특별시 중구 황학동 59,127.017915886804,37.5695363198566,
,95조7024,2024-02-07 07:40:39,서울특별시 중구 흥인동 150,127.014805718848,37.5665195865315,
,95조7024,2024-02-07 07:52:39,서울특별시 중구 흥인동 145,127.014113094337,37.5664440778001,
,95조7024,2024-02-07 08:08:40,서울특별시 중구 신당동 217-115,127.012329695564,37.5693289955702,
,95조7024,2024-02-07 08:24:40,서울특별시 중구 신당동 213-74,127.012372926134,37.5685862102971,
,95조7024,2024-02-07 08:38:39,서울특별시 중구 을지로7가 116,127.008083614082,37.5657435796061,
,95조7024,2024-02-07 08:42:40,서울특별시 중구 을지로3가 164-2,126.993353024755,37.5665122188275,
,95조7024,2024-02-07 08:44:40,서울특별시 중구 을지로2가 101-20,126.988775077744,37.5663359979132,
,95조7024,2024-02-07 08:54:39,서울특별시 중구 순화동 207-1,126.971718850496,37.5597264975743,
,95조7024,2024-02-07 09:10:39,서울특별시 중구 서소문동 136-1,126.974591906345,37.5631008428886,
,95조7024,2024-02-07 09:16:39,서울특별시 중구 을지로2가 42,126.985892387787,37.566184231216,
,95조7024,2024-02-07 09:24:39,서울특별시 중구 신당동 248-17,127.012218016645,37.5647468125014,
,95조7024,2024-02-07 09:26:39,서울특별시 중구 신당동 248-45,127.012193001872,37.5647446526965,
,95조7024,2024-02-07 09:50:39,서울특별시 중구 무학동 12-2,127.015683194143,37.5639420836708,
,95조7024,2024-02-07 10:22:39,서울특별시 중구 신당동 251-62,127.01376215354,37.5667776679239,
,95조7024,2024-02-07 10:40:39,서울특별시 중구 흥인동 2-24,127.017484828923,37.5680298297522,
,95조7024,2024-02-07 10:46:39,서울특별시 중구 황학동 1145,127.022902009503,37.5680922431666,
,95조7024,2024-02-07 10:48:39,서울특별시 중구 황학동 811,127.023050203915,37.5659708195871,
,95조7024,2024-02-07 11:14:40,서울특별시 중구 흥인동 86,127.016644384467,37.5660356869895,
,95조7024,2024-02-07 11:22:39,서울특별시 중구 신당동 369-33,127.011142340487,37.5552500507249,
,95조7024,2024-02-07 11:24:39,서울특별시 중구 신당동 373-270,127.011238973242,37.5536294168324,
,95조7024,2024-02-07 11:28:39,서울특별시 중구 신당동 366-445,127.010588788109,37.5518883882935,
,95조7024,2024-02-07 11:30:40,서울특별시 중구 신당동 857,127.010711986181,37.5531773450446,
,95조7024,2024-02-07 11:38:40,서울특별시 중구 신당동 309-48,127.013018205784,37.5592788487019,
,95조7024,2024-02-07 11:40:39,서울특별시 중구 신당동 310-2,127.013642375089,37.5598243319213,
,95조7024,2024-02-07 11:50:40,서울특별시 중구 신당동 120-18,127.01825823876,37.5651089541625,
,95조7024,2024-02-07 11:54:39,서울특별시 중구 신당동 52-378,127.019302363299,37.5632204800299,
,95조7024,2024-02-07 11:56:39,서울특별시 중구 신당동 67-137,127.01982461563,37.5632816612492,
,95조7024,2024-02-07 12:04:24,서울특별시 중구 신당동 52-167,127.018372704214,37.5633974038598,
,95조7024,2024-02-07 12:18:00,서울특별시 중구 쌍림동 155-8,127.00409268764,37.5637142914127,
,95조7024,2024-02-07 12:46:40,서울특별시 중구 쌍림동 165,127.004341350514,37.5636028292776,
,95조7024,2024-02-07 12:52:40,서울특별시 중구 충무로4가 125-29,126.995859542541,37.5617664253511,
,95조7024,2024-02-07 12:58:39,서울특별시 중구 충무로1가 13-3,126.981335974728,37.5615099505699,
,95조7024,2024-02-07 13:04:40,서울특별시 중구 중림동 356-2,126.968141580019,37.5613112508345,
,95조7024,2024-02-07 13:30:39,서울특별시 중구 태평로2가 43,126.977622881621,37.5642495959383,
,95조7024,2024-02-07 13:38:39,서울특별시 중구 충무로4가 79-3,126.997339165313,37.5622584121345,
,95조7024,2024-02-07 13:46:36,서울특별시 중구 신당동 213,127.013658092787,37.5690454862651,
,95조7024,2024-02-07 19:26:40,서울특별시 중구 신당동 282-2,127.01864664472,37.5608005084676,
,95조7024,2024-02-07 19:52:40,서울특별시 중구 신당동 101,127.016541920841,37.5648887333509,
,95조7024,2024-02-07 20:12:39,서울특별시 중구 흥인동 99-3,127.016711283121,37.5655457158855,
,95조7024,2024-02-07 20:54:39,서울특별시 중구 신당동 388-3,127.011780579124,37.5613552359216,
,95조7024,2024-02-07 21:04:39,서울특별시 중구 신당동 236-76,127.011196763662,37.5619699526729,
,95조7024,2024-02-07 21:16:40,서울특별시 중구 신당동 228-16,127.010457683174,37.5644418141237,
,95조7024,2024-02-07 21:20:40,서울특별시 중구 신당동 225-21,127.010507514278,37.5646471467445,
,95조7024,2024-02-07 21:32:39,서울특별시 중구 필동2가 13-9,126.994381969032,37.561373980222,
,95조7024,2024-02-07 21:50:39,서울특별시 중구 의주로1가 152-3,126.969263754356,37.5619290013199,
,95조7024,2024-02-07 21:58:39,서울특별시 중구 충무로5가 63-2,126.998133714971,37.5622441015217,
,95조7024,2024-02-07 22:06:40,서울특별시 중구 신당동 305-20,127.012106720058,37.5617429919115,
,95조7024,2024-02-07 22:16:40,서울특별시 중구 신당동 301-24,127.014658251441,37.5625744126727,
,95조7024,2024-02-07 22:18:40,서울특별시 중구 신당동 304-787,127.014986451733,37.562971170335,
,95조7024,2024-02-07 22:34:40,서울특별시 중구 신당동 239-18,127.014094808733,37.5643126835657,
,95조7024,2024-02-07 22:36:40,서울특별시 중구 신당동 236-2,127.013514993022,37.5645346667428,
,95조7024,2024-02-07 23:00:39,서울특별시 중구 신당동 225-19,127.01052981737,37.5646840856029,
,95조7024,2024-02-07 23:30:40,서울특별시 중구 순화동 207-9,126.972012175636,37.5595227619545,
,95조7024,2024-02-07 23:58:39,서울특별시 중구 신당동 112-6,127.017081507176,37.5639886513519,
,95조7024,2024-02-08 00:00:39,서울특별시 중구 신당동 292-43,127.015598642492,37.5628489159149,
,95조7024,2024-02-08 00:06:40,서울특별시 중구 신당동 295-2,127.013851055901,37.5603111162666,
,95조7024,2024-02-08 00:08:40,서울특별시 중구 신당동 312-2,127.016251747833,37.5593416978859,
,95조7024,2024-02-08 00:12:39,서울특별시 중구 신당동 324-6,127.016576613231,37.5585048066122,
,95조7024,2024-02-08 00:16:39,서울특별시 중구 신당동 322-24,127.015476537459,37.5585735218194,
,95조7024,2024-02-08 00:18:39,서울특별시 중구 신당동 330-397,127.015170987007,37.5581651394494,
,95조7024,2024-02-08 00:20:39,서울특별시 중구 신당동 333-596,127.014838814958,37.5576136812383,
,95조7024,2024-02-08 00:26:40,서울특별시 중구 신당동 333-624,127.015650214203,37.5567032988275,
,95조7024,2024-02-08 00:32:39,서울특별시 중구 신당동 333-187,127.016169577484,37.5572364391073,
,95조7024,2024-02-08 00:36:39,서울특별시 중구 신당동 330-134,127.016164082925,37.5579967914846,
,95조7024,2024-02-08 00:48:40,서울특별시 중구 무학동 35,127.015119392665,37.5638382723398,
,95조7024,2024-02-08 00:54:39,서울특별시 중구 신당동 304-1,127.013641069046,37.5644556348717,
,95조7024,2024-02-08 01:04:40,서울특별시 중구 신당동 391-36,127.010897643181,37.5613492840409,
,95조7024,2024-02-08 01:16:39,서울특별시 중구 광희동2가 328,127.007579552755,37.5643203994819,
,95조7024,2024-02-08 01:20:41,서울특별시 중구 충무로4가 116-9,126.996326319333,37.5615537154781,
,95조7024,2024-02-08 01:40:40,서울특별시 중구 충무로2가 94-2,126.986179733859,37.5608989302193,
,95조7024,2024-02-08 02:22:40,서울특별시 중구 신당동 282-45,127.017614525989,37.5616895903529,
,95조7024,2024-02-08 02:28:39,서울특별시 중구 신당동 236-510,127.011356714313,37.5621198632351,
,95조7024,2024-02-08 03:14:07,서울특별시 중구 흥인동 116,127.015545189853,37.566519761779,
,95조7024,2024-02-08 04:02:07,서울특별시 중구 신당동 201-3,127.012680041711,37.5667147193915,
,95조7024,2024-02-08 04:04:07,서울특별시 중구 신당동 251-83,127.013056398189,37.5667054882115,
,95조7024,2024-02-08 05:02:06,서울특별시 중구 신당동 251-35,127.010930684685,37.5651698663157,
,95조7024,2024-02-08 05:44:07,서울특별시 중구 중림동 34-11,126.968946769111,37.559376394397,
,95조7024,2024-02-08 06:10:07,서울특별시 중구 신당동 251-78,127.013467001617,37.5670492621201,
,95조7024,2024-02-08 06:12:07,서울특별시 중구 신당동 251-82,127.013182518557,37.5668545890187,
,95조7024,2024-02-08 06:26:07,서울특별시 중구 신당동 193-39,127.0123329024,37.5681827486281,
,95조7024,2024-02-08 06:52:07,서울특별시 중구 을지로4가 17-7,126.995922206816,37.5666361323639,
,95조7024,2024-02-08 07:12:06,서울특별시 중구 서소문동 75-96,126.974028658542,37.562888805962,
,95조7024,2024-02-08 07:56:07,서울특별시 중구 신당동 217-112,127.012605095611,37.5693181545406,
,95조7024,2024-02-08 08:00:07,서울특별시 중구 신당동 217-103,127.013157483943,37.5693178239707,
,95조7024,2024-02-08 08:10:06,서울특별시 중구 신당동 193-4,127.012301108935,37.5682658237473,
,95조7024,2024-02-08 08:34:07,서울특별시 중구 을지로7가 8-5,127.009565462572,37.56557912716,
,95조7024,2024-02-08 08:36:07,서울특별시 중구 을지로6가 18-20,127.006666880498,37.5663303967195,
,95조7024,2024-02-08 10:46:07,서울특별시 중구 신당동 304-646,127.010436142535,37.5625672930012,
,95조7024,2024-02-08 10:58:07,서울특별시 중구 신당동 347-337,127.012126373181,37.5559048889329,
,95조7024,2024-02-08 11:00:07,서울특별시 중구 신당동 340-11,127.012078875565,37.5561247372045,
,95조7024,2024-02-08 11:14:07,서울특별시 중구 신당동 333-45,127.014180401115,37.5572687702717,
,95조7024,2024-02-08 11:18:06,서울특별시 중구 신당동 333-74,127.01325147084,37.558016615845,
,95조7024,2024-02-08 11:20:07,서울특별시 중구 신당동 333-90,127.014398780851,37.5575962563731,
,95조7024,2024-02-08 11:34:07,서울특별시 중구 신당동 369-44,127.010990910392,37.5544485373352,
,95조7024,2024-02-08 11:36:07,서울특별시 중구 신당동 366-553,127.007559076325,37.5498581312549,
,95조7024,2024-02-08 11:46:07,서울특별시 용산구 동자동 1-25,126.9740160177,37.5536597087761,
,95조7024,2024-02-08 11:48:07,서울특별시 용산구 동자동 14-199,126.973314084522,37.5541139254393,
,95조7024,2024-02-08 12:06:07,서울특별시 중구 소공동 45-3,126.980515313124,37.5627181445427,
,95조7024,2024-02-08 20:18:07,서울특별시 중구 신당동 110-7,127.017696072805,37.5652725705628,
,95조7024,2024-02-08 20:20:07,서울특별시 중구 신당동 295-3,127.013734498688,37.5604142039268,
,95조7024,2024-02-08 20:22:07,서울특별시 중구 신당동 40-474,127.018758509131,37.5591587842242,
,95조7024,2024-02-08 20:30:07,서울특별시 중구 신당동 40-714,127.018798746108,37.558039919563,
,95조7024,2024-02-08 20:40:07,서울특별시 중구 신당동 40-249,127.018749134606,37.5587842412214,
,95조7024,2024-02-08 21:02:07,서울특별시 중구 신당동 236-378,127.011113161905,37.5622435932459,
,95조7024,2024-02-08 21:58:06,서울특별시 중구 의주로2가 82-1,126.969123812209,37.561770479498,
,95조7024,2024-02-08 22:10:07,서울특별시 중구 신당동 226-4,127.01157907742,37.5647712938923,
,95조7024,2024-02-08 22:14:07,서울특별시 중구 신당동 248-19,127.012971961319,37.5647654727913,
,95조7024,2024-02-08 22:32:07,서울특별시 중구 신당동 300-23,127.014689429391,37.5622643758776,
,95조7024,2024-02-08 22:34:07,서울특별시 중구 신당동 292-10,127.01441007163,37.5615704626859,
,95조7024,2024-02-08 22:38:06,서울특별시 중구 신당동 298-69,127.013690511338,37.5612514152758,
,95조7024,2024-02-08 22:42:07,서울특별시 중구 신당동 300-20,127.014593344455,37.5623053831381,
,95조7024,2024-02-08 22:48:07,서울특별시 중구 신당동 292-112,127.015098325981,37.5632076676541,
,95조7024,2024-02-08 22:50:07,서울특별시 중구 무학동 31,127.015392163179,37.5638000348477,
,95조7024,2024-02-08 22:52:07,서울특별시 중구 무학동 43,127.015364969522,37.5647609509284,
,95조7024,2024-02-08 22:54:07,서울특별시 중구 무학동 29,127.015337813474,37.5637003917227,
,95조7024,2024-02-08 23:00:06,서울특별시 중구 무학동 48,127.014849811278,37.5645484718382,
,95조7024,2024-02-08 23:06:07,서울특별시 중구 신당동 304-306,127.013749457994,37.5642152364914,
,95조7024,2024-02-08 23:18:06,서울특별시 중구 신당동 304-509,127.01278813116,37.5620364647816,
,95조7024,2024-02-08 23:22:07,서울특별시 중구 신당동 304-543,127.012287305716,37.5614128480641,
,95조7024,2024-02-08 23:30:07,서울특별시 중구 충무로5가 19-19,126.998876647891,37.562543061594,
,95조7024,2024-02-09 00:00:07,서울특별시 중구 소공동 116-5,126.980235591347,37.562881809113,
,95조7024,2024-02-09 00:06:07,서울특별시 중구 광희동2가 352-4,127.006990847728,37.5641001422125,
,95조7024,2024-02-09 00:16:07,서울특별시 중구 신당동 313-131,127.016406548294,37.5586944001675,
,95조7024,2024-02-09 00:28:07,서울특별시 중구 신당동 333-38,127.014118414224,37.556247226805,
,95조7024,2024-02-09 00:34:07,서울특별시 중구 신당동 333-297,127.01555356439,37.5567122314734,
,95조7024,2024-02-09 00:40:07,서울특별시 중구 신당동 841-6,127.016114245042,37.557285911427,
,95조7024,2024-02-09 00:46:07,서울특별시 중구 신당동 330-417,127.016074404884,37.5578027289177,
,95조7024,2024-02-09 00:58:07,서울특별시 중구 신당동 333-194,127.015090836267,37.556376940264,
,95조7024,2024-02-09 01:04:07,서울특별시 중구 신당동 289-205,127.016975017575,37.5590823792608,
,95조7024,2024-02-09 01:08:06,서울특별시 중구 신당동 294-32,127.014342190884,37.559949487563,
,95조7024,2024-02-09 02:04:07,서울특별시 중구 태평로2가 335,126.976141748458,37.5638080880264,
,95조7024,2024-02-09 02:26:06,서울특별시 중구 신당동 52-231,127.018643327205,37.5624759123288,
,95조7024,2024-02-09 04:37:40,서울특별시 중구 신당동 204-67,127.01159860441,37.5680702886893,
,95조7024,2024-02-09 05:23:39,서울특별시 중구 신당동 204-99,127.013716487522,37.5677382248945,
,95조7024,2024-02-09 06:05:39,서울특별시 중구 신당동 250-31,127.013597300128,37.5652678879935,
,95조7024,2024-02-09 07:05:39,서울특별시 중구 을지로2가 37-2,126.985351228165,37.5661849762066,
,95조7024,2024-02-09 08:23:39,서울특별시 중구 흥인동 144,127.014234861134,37.5663093642843,
,95조7024,2024-02-09 08:27:40,서울특별시 중구 신당동 250-17,127.012886127609,37.5652041772312,
,95조7024,2024-02-09 08:49:39,서울특별시 중구 신당동 292-48,127.015161259723,37.5621045695323,
,95조7024,2024-02-09 08:53:40,서울특별시 중구 신당동 302-27,127.014756440997,37.562873080789,
,95조7024,2024-02-09 08:59:39,서울특별시 중구 무학동 59-2,127.014587452553,37.5640143038478,
,95조7024,2024-02-09 09:05:40,서울특별시 중구 신당동 236-578,127.010313076911,37.563959343324,
,95조7024,2024-02-09 09:13:39,서울특별시 중구 신당동 225-6,127.010720765504,37.5646918169857,
,95조7024,2024-02-09 10:23:39,서울특별시 중구 을지로7가 11-6,127.010336409219,37.5648939447122,
,95조7024,2024-02-09 10:45:39,서울특별시 중구 남대문로5가 67-2,126.972226694393,37.5569659627852,
,95조7024,2024-02-09 10:53:39,서울특별시 중구 충무로4가 77-2,126.997512456628,37.5620439787173,
,95조7024,2024-02-09 10:56:59,서울특별시 중구 신당동 236-574,127.010404790159,37.5633784629085,
,95조7024,2024-02-09 12:17:39,서울특별시 중구 신당동 236-348,127.010355211669,37.563354590862,
,95조7024,2024-02-09 12:21:26,서울특별시 중구 신당동 248-8,127.012509133552,37.5647399344442,
,95조7024,2024-02-10 05:29:20,서울특별시 중구 신당동 142-4,127.021139528137,37.5650253114685,
,95조7024,2024-02-10 05:35:20,서울특별시 중구 신당동 133-2,127.019262622403,37.5640494932892,
,95조7024,2024-02-10 06:07:20,서울특별시 중구 황학동 1208,127.020162531128,37.5685350415795,
,95조7024,2024-02-10 06:09:20,서울특별시 중구 황학동 1221,127.020769220122,37.5684402417664,
,95조7024,2024-02-10 06:25:20,서울특별시 성동구 상왕십리동 809-3,127.023715795163,37.5657346268004,
,95조7024,2024-02-10 06:27:20,서울특별시 중구 신당동 170-1,127.023674469157,37.5649812221481,
,95조7024,2024-02-10 06:37:19,서울특별시 중구 신당동 140-14,127.02054214046,37.5655022240731,
,95조7024,2024-02-10 06:39:19,서울특별시 중구 신당동 140-11,127.020413335811,37.5655166623516,
,95조7024,2024-02-10 06:41:19,서울특별시 중구 황학동 720,127.019872527531,37.5659683338443,
,95조7024,2024-02-10 06:43:20,서울특별시 중구 신당동 130-20,127.019319022719,37.5654941413897,
,95조7024,2024-02-10 06:47:20,서울특별시 중구 신당동 120-5,127.01823295284,37.5653887173698,
,95조7024,2024-02-10 06:55:19,서울특별시 중구 오장동 206-28,127.001885441275,37.5633634992934,
,95조7024,2024-02-10 06:57:19,서울특별시 중구 필동2가 5-1,126.993558483318,37.56103867727,
,95조7024,2024-02-11 23:29:18,서울특별시 중구 남대문로3가 110-6,126.98107930332,37.5618524686533,
,95조7024,2024-02-12 04:41:22,서울특별시 중구 을지로7가 85-5,127.008127670507,37.5649404286318,
,95조7024,2024-02-12 04:45:22,서울특별시 중구 황학동 122,127.018634635222,37.5684760972202,
,95조7024,2024-02-12 04:47:22,서울특별시 중구 황학동 125,127.018515931206,37.5686195544012,
,95조7024,2024-02-12 04:55:23,서울특별시 중구 황학동 155,127.018190024751,37.5680595461626,
,95조7024,2024-02-12 04:57:22,서울특별시 중구 황학동 1190,127.021484555515,37.5678914073842,
,95조7024,2024-02-12 04:59:22,서울특별시 중구 황학동 1161,127.022248011712,37.5681876935665,
,95조7024,2024-02-12 05:01:22,서울특별시 중구 황학동 1189,127.021337520343,37.5678965697259,
,95조7024,2024-02-12 05:05:22,서울특별시 중구 황학동 1221-1,127.02073370966,37.5685562061462,
,95조7024,2024-02-12 05:09:22,서울특별시 중구 황학동 181,127.018625607089,37.5681311975039,
,95조7024,2024-02-12 05:15:22,서울특별시 중구 황학동 37,127.017822223663,37.5697967217209,
,95조7024,2024-02-12 05:21:22,서울특별시 중구 황학동 1257,127.0199111575,37.5690668518388,
,95조7024,2024-02-12 05:25:22,서울특별시 종로구 숭인동 234-89,127.019770864408,37.5714630725883,
,95조7024,2024-02-12 05:27:23,서울특별시 중구 황학동 761,127.023335358668,37.5707869457035,
,95조7024,2024-02-12 05:31:23,서울특별시 성동구 상왕십리동 170-1,127.023667415616,37.5680875872273,
,95조7024,2024-02-12 05:33:23,서울특별시 성동구 상왕십리동 816-4,127.024315216631,37.5659996680005,
,95조7024,2024-02-12 05:45:22,서울특별시 중구 황학동 1045,127.021939508421,37.5672338670978,
,95조7024,2024-02-12 05:47:22,주변에 검색된 지번이 없습니다,#VALUE!,,
,95조7024,2024-02-12 05:49:22,서울특별시 중구 황학동 882,127.022477348128,37.566708034837,
,95조7024,2024-02-12 05:51:22,서울특별시 중구 황학동 2482,127.022452897182,37.5655706221499,
,95조7024,2024-02-12 05:55:22,서울특별시 중구 신당동 140-26,127.021260125907,37.5652108049206,
,95조7024,2024-02-12 06:25:23,서울특별시 중구 충무로5가 89,126.998163023441,37.5624922364412,
,95조7024,2024-02-12 06:55:22,서울특별시 중구 신당동 248-20,127.012853797506,37.5647881007202,
,95조7024,2024-02-12 06:57:22,서울특별시 중구 황학동 508,127.020685853832,37.5682369016831,
,95조7024,2024-02-12 06:59:22,서울특별시 중구 황학동 1486,127.02122015462,37.5687459594882,
,95조7024,2024-02-12 07:01:22,서울특별시 중구 황학동 1387,127.021284944304,37.5681015557404,
,95조7024,2024-02-12 07:03:22,서울특별시 중구 황학동 1207-1,127.020768960914,37.5683220311826,
,95조7024,2024-02-12 07:11:22,서울특별시 중구 신당동 130-28,127.019314022696,37.5654177377384,
,95조7024,2024-02-12 07:13:22,서울특별시 중구 무학동 12-1,127.015604662481,37.5640358877946,
,95조7024,2024-02-12 07:15:22,서울특별시 중구 흥인동 91,127.017002463724,37.5658072334698,
,95조7024,2024-02-12 07:25:23,서울특별시 성동구 하왕십리동 1070-10,127.025843560753,37.5665066040689,
,95조7024,2024-02-12 07:27:22,서울특별시 중구 신당동 170-9,127.024165064862,37.5644038544801,
,95조7024,2024-02-12 07:29:22,서울특별시 중구 신당동 85-694,127.023973870786,37.5632774678336,
,95조7024,2024-02-12 07:33:22,서울특별시 중구 신당동 151-18,127.02176058341,37.5646140740688,
,95조7024,2024-02-12 07:35:22,서울특별시 중구 신당동 161,127.022812171047,37.5641285989768,
,95조7024,2024-02-12 07:37:22,서울특별시 중구 신당동 152-7,127.021912186115,37.5643813186992,
,95조7024,2024-02-12 07:41:22,서울특별시 중구 신당동 151-8,127.022031282211,37.5648454897907,
,95조7024,2024-02-12 07:43:22,서울특별시 중구 신당동 150-1,127.021543229789,37.5652815718967,
,95조7024,2024-02-12 07:45:22,서울특별시 중구 신당동 140-8,127.020081419334,37.5653395834407,
,95조7024,2024-02-12 07:47:22,서울특별시 중구 신당동 121-6,127.01858543659,37.564993845898,
,95조7024,2024-02-12 07:49:22,서울특별시 중구 신당동 110-15,127.017534633443,37.5651319491525,
,95조7024,2024-02-12 07:51:22,서울특별시 중구 신당동 113-1,127.017717853692,37.5645225780689,
,95조7024,2024-02-12 07:53:22,서울특별시 중구 신당동 121-60,127.018331896122,37.564532755679,
,95조7024,2024-02-12 07:55:22,서울특별시 중구 신당동 132-5,127.019137880433,37.5644505470223,
,95조7024,2024-02-12 07:57:22,서울특별시 중구 신당동 145-6,127.020109609078,37.5636770603718,
,95조7024,2024-02-12 08:01:22,서울특별시 중구 신당동 154-47,127.02176000272,37.5637850674899,
,95조7024,2024-02-12 08:05:22,서울특별시 중구 신당동 69-14,127.021320568533,37.5620340609897,
,95조7024,2024-02-12 08:09:22,서울특별시 중구 신당동 62-103,127.020581676542,37.5615089110543,
,95조7024,2024-02-12 08:11:23,서울특별시 중구 신당동 55-14,127.020349261552,37.5604881219877,
,95조7024,2024-02-12 08:13:22,서울특별시 중구 신당동 62-2,127.019532249843,37.5623824253709,
,95조7024,2024-02-12 08:15:22,서울특별시 중구 신당동 62-97,127.019616895277,37.5610260509435,
,95조7024,2024-02-12 08:17:22,서울특별시 중구 신당동 852-1,127.018601745458,37.5604811121709,
,95조7024,2024-02-12 08:19:22,서울특별시 중구 신당동 62-16,127.019376462348,37.5622027923221,
,95조7024,2024-02-12 08:21:22,서울특별시 중구 신당동 850-1,127.01912238843,37.5600793645795,
,95조7024,2024-02-12 08:39:22,서울특별시 중구 쌍림동 192-6,127.004860076946,37.5635473076856,
,95조7024,2024-02-12 08:41:22,서울특별시 중구 충무로4가 83-9,126.997331238874,37.5623588730759,
,95조7024,2024-02-12 08:43:22,서울특별시 중구 주자동 21-4,126.988282628535,37.5610235853033,
,95조7024,2024-02-12 08:45:22,서울특별시 중구 남대문로3가 95-1,126.97878928661,37.5613973464296,
,95조7024,2024-02-12 08:59:22,서울특별시 중구 회현동1가 194-96,126.979525708348,37.5595334040227,
,95조7024,2024-02-12 09:01:22,서울특별시 중구 필동2가 47-2,126.99718174043,37.5618976494305,
,95조7024,2024-02-12 09:03:22,서울특별시 중구 장충동1가 26-3,127.007034518948,37.5639007491294,
,95조7024,2024-02-12 09:05:22,서울특별시 중구 신당동 248-50,127.012007032888,37.5647318776099,
,95조7024,2024-02-12 09:07:25,서울특별시 중구 신당동 99,127.016667203663,37.5653254285684,
,95조7024,2024-02-12 09:43:22,서울특별시 중구 신당동 292-157,127.016529614522,37.5634928215101,
,95조7024,2024-02-12 21:29:22,서울특별시 중구 흥인동 100-1,127.016550334112,37.5655693446552,
,95조7024,2024-02-12 21:43:22,서울특별시 중구 흥인동 2-29,127.017587003688,37.5678683561423,
,95조7024,2024-02-12 21:45:23,서울특별시 중구 흥인동 2-6,127.017638146609,37.5677838351122,
,95조7024,2024-02-12 21:51:22,서울특별시 중구 흥인동 12-7,127.017147141629,37.5673860277122,
,95조7024,2024-02-12 21:57:22,서울특별시 중구 신당동 292-7,127.014819868889,37.5619550474375,
,95조7024,2024-02-12 21:59:22,서울특별시 중구 신당동 292-93,127.014207890913,37.5613779441909,
,95조7024,2024-02-12 22:01:25,서울특별시 중구 신당동 289-130,127.017177500564,37.5596015945693,
,95조7024,2024-02-12 22:21:22,서울특별시 중구 신당동 40-557,127.01872460787,37.5580114598311,
,95조7024,2024-02-12 22:29:22,서울특별시 중구 신당동 843-5,127.01686472031,37.5588114652391,
,95조7024,2024-02-12 22:33:21,서울특별시 중구 신당동 47-11,127.018404268143,37.5610366977584,
,95조7024,2024-02-12 22:35:20,서울특별시 중구 신당동 47-13,127.018425881852,37.5610203863455,
,95조7024,2024-02-12 23:13:21,서울특별시 중구 신당동 852-11,127.015490131535,37.5597283279816,
,95조7024,2024-02-12 23:15:21,서울특별시 중구 신당동 40-492,127.018750655258,37.5589811088478,
,95조7024,2024-02-12 23:29:21,서울특별시 중구 신당동 850,127.019504822129,37.5592004695562,
,95조7024,2024-02-12 23:35:21,서울특별시 중구 신당동 304-707,127.01039230068,37.5622822215524,
,95조7024,2024-02-12 23:37:21,서울특별시 중구 신당동 236-15,127.011589084819,37.5621513755363,
