127.0136398,37.55746732
127.0143421,37.55677383
127.0187383,37.56075355
127.0187641,37.56072733
127.0186466,37.56080051
127.0114243,37.56298229
127.0120164,37.56267436
127.012573,37.56237571
126.9683443,37.56113525
126.9697054,37.56184019
126.9780569,37.5637107
127.0013643,37.56267641
127.0104202,37.56244413
127.0104306,37.56249431
127.0103925,37.56243503
127.01255,37.56333302
127.0118536,37.56311605
127.0127099,37.56353294
127.0117471,37.56367251
127.0108362,37.56411607
126.9762387,37.56041189
126.9762014,37.56402659
127.0104426,37.5632935
127.0146771,37.56001071
127.0144628,37.55979865
127.0145251,37.55708033
127.0135243,37.55726849
127.0141433,37.55642724
127.0127104,37.55671834
127.0137304,37.55605536
127.0117957,37.55648453
127.0124173,37.55558023
127.013162,37.55530165
127.0116574,37.55586007
127.0120992,37.55694401
127.0141583,37.5598449
127.0147972,37.56006638
127.0148925,37.56003781
127.0181799,37.56115269
127.0127065,37.56010798
127.0104104,37.5643792
126.971727,37.5597028
127.0103003,37.56309655
127.0104072,37.56275362
127.0103334,37.56352227
127.0078905,37.55062008
127.0197074,37.56846322
127.0228027,37.57168291
127.0197399,37.56943305
127.023269,37.56732011
127.0215803,37.56595641
127.0165708,37.56554483
127.0152602,37.56542977
127.01268,37.56671472
127.0162245,37.56724614
127.0031063,37.56351349
126.9994047,37.56266542
126.995055,37.56161602
126.9765686,37.56084398
126.9717189,37.5597265
126.9709373,37.56032745
127.0123553,37.55215203
127.0108169,37.55172204
127.0115208,37.55316691
127.0156896,37.5486536
127.0122015,37.55304133
127.0136424,37.55982433
127.0138343,37.55597948
127.0170722,37.55922319
127.0221569,37.56561699
127.0217675,37.5666788
127.0209831,37.56814351
127.0202474,37.57029368
127.0216382,37.57022045
127.0235651,37.56643347
127.0220354,37.56500884
127.0211094,37.56520398
127.0183727,37.5633974
127.0206455,37.56382888
127.02176,37.56378507
127.0165156,37.56247956
127.0153335,37.560637
127.0135419,37.56110511
127.0144806,37.56223611
127.0149865,37.56297117
127.0157166,37.56419057
127.0185768,37.56332745
127.0152457,37.56224899
127.0113776,37.55656152
126.99485,37.56156718
126.9798558,37.56382734
126.9809874,37.56231151
127.0069077,37.56410564
127.0131309,37.56057843
127.0155799,37.56297911
127.0164099,37.5646026
127.0103888,37.56349974
127.0124206,37.56080691
127.0121175,37.55505183
127.0125673,37.5554411
127.0149521,37.55581032
127.0153329,37.55387259
127.0165618,37.55513544
127.012958,37.55557468
127.0120789,37.55612474
127.0133348,37.5569036
127.0139531,37.55711175
127.0131465,37.55752234
127.0130829,37.55900818
127.0126331,37.56011015
127.0126462,37.56013078
127.010315,37.56177911
127.0109632,37.56298594
126.994382,37.56137398
126.9758408,37.55735626
126.979075,37.56374954
127.0104446,37.56264883
127.0101431,37.56200771
127.0095913,37.5619946
127.0111486,37.56246478
127.0123277,37.56253431
127.0136478,37.56181427
127.0137248,37.56176669
127.0129737,37.56306025
127.011241,37.56252911
127.0115717,37.56242222
127.0128742,37.56358311
127.0129836,37.56350273
127.0121427,37.56349083
127.0110519,37.56402136
126.9748677,37.56356978
126.9797708,37.5638094
127.0151327,37.55954052
127.0142706,37.55699504
127.0124624,37.55794417
127.0132515,37.55801662
127.0134835,37.55769737
127.0139617,37.55753045
127.0145142,37.55743595
127.0134333,37.55711362
127.0142334,37.55658635
127.0136957,37.55646991
127.013433,37.55668285
127.0127773,37.55692898
127.0131706,37.55721618
127.0131901,37.55677072
127.0140565,37.55598099
127.012469,37.55620732
127.0121145,37.55577352
127.0135057,37.55564768
127.0114222,37.5556962
127.0116223,37.55562996
127.0125571,37.55860126
127.0136706,37.5596499
127.0139478,37.55995467
127.0121833,37.56236981
127.0114768,37.5619602
127.0117347,37.56261736
127.0104415,37.56261721
127.0182198,37.56112034
127.0131731,37.56071124
127.0138185,37.56068774
127.0114491,37.55422703
127.0256295,37.56519138
127.0220266,37.56822008
127.0196241,37.57008647
127.0233354,37.57078695
127.0222131,37.56955847
127.022267,37.56825896
127.0207437,37.5658197
127.0151013,37.56654874
127.0155095,37.56600034
127.0135973,37.56526789
127.0095537,37.568184
127.0110838,37.55409309
127.012055,37.55262725
127.0124867,37.56081925
127.0216766,37.56662061
127.020732,37.56261702
127.0148001,37.56500564
127.0147385,37.56500619
127.0151472,37.56544979
127.0143523,37.56541971
126.9837409,37.56136317
126.9764604,37.56378995
126.9819607,37.56061761
127.0091736,37.56442336
127.0112281,37.56474141
127.0190845,37.56436172
127.0111179,37.55297891
127.011734,37.55487707
127.0168666,37.56203748
127.015912,37.56690759
127.0159127,37.5657554
127.0123815,37.56637264
#NAME?,
127.0149704,37.56293216
127.0153922,37.56380003
127.0152767,37.56361706
127.0134532,37.56310335
127.0105741,37.56476787
126.9764403,37.56079774
126.9696433,37.5621138
126.9982409,37.56231285
127.0104048,37.56337846
127.0181276,37.5612692
127.0120291,37.5550804
127.012732,37.55531972
127.0162901,37.55584213
127.0127287,37.55584905
127.0136709,37.55610006
127.0133048,37.55672881
127.012664,37.55739914
127.0129845,37.55728395
127.0139937,37.55733628
127.0137289,37.55761706
127.0139787,37.55775056
127.0126907,37.56018898
127.0095092,37.56215336
127.0124791,37.56226139
127.0138041,37.56257307
127.0126809,37.56326138
127.0109974,37.56408155
127.0101231,37.56441301
126.9936982,37.56126474
126.9979682,37.56219851
127.0069908,37.56410014
127.0108304,37.5641941
127.0105729,37.56292083
127.0102564,37.5629887
127.0104193,37.56285363
127.012785,37.56071578
127.0156618,37.55900679
127.0148749,37.55969138
127.0131577,37.55805159
127.0135861,37.55789485
127.0133568,37.55725778
127.0124784,37.55680468
127.0138015,37.5568521
127.0138616,37.55602021
127.0138126,37.55562359
127.0128098,37.55599185
127.0122627,37.55605075
127.0122529,37.55770714
127.0104131,37.5642946
126.9958595,37.56176643
126.9818787,37.56203478
126.9741879,37.55975157
126.9980359,37.56217725
127.0134964,37.56022727
127.0149268,37.55958028
127.0139013,37.56008577
127.0105064,37.56573717
127.0141121,37.56497563
127.0153561,37.56339477
127.0137721,37.5606335
127.0111423,37.55525005
127.0109211,37.55501212
127.0146894,37.56226438
127.01816,37.56572552
127.0233744,37.56535276
127.0196995,37.5698494
127.0220783,37.57029759
127.0204927,37.56850958
127.0091423,37.56774227
127.0037214,37.56329183
126.9803301,37.55968536
126.9737638,37.55665763
126.968245,37.56116658
126.9709718,37.56058749
126.9722267,37.55696596
126.981564,37.56012912
127.0168522,37.5640286
127.018878,37.56344391
127.0189937,37.56346984
127.0111035,37.55590039
127.0120812,37.55291358
127.0118648,37.55162085
127.0184502,37.55995495
127.0199758,37.57023759
127.0234306,37.56877735
127.0193631,37.56517482
127.0223145,37.5649459
127.0208112,37.56354864
127.02063,37.56285517
127.0187926,37.56097185
127.0176145,37.56168959
127.0162804,37.56253068
126.9986979,37.56254306
126.9893936,37.56144536
126.9816134,37.56152765
126.9692638,37.561929
126.9811725,37.56241398
127.0068472,37.56416304
127.013411,37.56048137
127.0128026,37.56070569
127.0154815,37.55879859
127.0145022,37.55902874
127.0137758,37.55386431
127.0130578,37.55532338
127.012681,37.5557449
127.0182883,37.5610687
127.0183679,37.56100823
127.0105134,37.56194317
127.0107887,37.56278422
127.0132781,37.56334195
127.0115639,37.56315022
127.0112103,37.56239648
127.0124372,37.56244682
126.986979,37.56101696
126.9688204,37.56167967
126.9923183,37.5613162
127.0104361,37.56256729
127.0097732,37.56203783
127.0112023,37.56310998
127.0131188,37.56301482
127.011467,37.56271965
127.0180065,37.56127012
127.0148956,37.56011349
127.0151524,37.55957655
127.0131114,37.55783184
127.0140732,37.55771586
127.0143988,37.55759626
127.013561,37.55694457
127.0138847,37.55670253
127.0125906,37.55699766
127.0122312,37.55701338
127.0137654,37.5560713
127.0135643,37.5556875
127.0121282,37.55663307
127.0146011,37.55993648
127.0105913,37.56254142
127.0138288,37.5625055
127.0119758,37.56334903
127.0117153,37.56294757
126.9890662,37.56120449
127.0154901,37.55972833
127.0129204,37.55802134
127.0116214,37.55625831
127.012193,37.56474465
127.0152012,37.56517633
127.0138511,37.56031112
127.0072539,37.54809931
127.0108605,37.55487598
127.0259125,37.56496291
127.0163871,37.56980089
127.0216491,37.56974806
127.0216719,37.56959966
127.0208444,37.56839428
127.0236518,37.56580654
127.0190313,37.56587053
127.0167892,37.56558256
127.0159111,37.56583451
127.0158973,37.56565233
127.0122294,37.56669648
127.0044335,37.563796
127.0027367,37.56314166
126.9996575,37.56272471
126.9969623,37.5620619
126.9820174,37.56107028
126.9721141,37.55974903
126.9702668,37.5609542
127.009323,37.55288509
127.0162022,37.5579794
127.0109232,37.56136469
127.0113888,37.56465517
127.0212026,37.56641346
127.0213535,37.56724596
127.0203509,37.57035772
127.0206393,37.56502035
127.016228,37.56268052
127.0138932,37.5616008
127.0150898,37.56302396
127.0157895,37.56504516
127.0150616,37.56495425
127.0150847,37.5646089
127.0149048,37.56479543
126.998341,37.56240574
126.9947637,37.56155933
126.9787517,37.55876643
126.9863066,37.56095084
127.0183398,37.56110744
127.0155637,37.55915312
127.0130629,37.55658297
127.0126766,37.55589348
127.0154832,37.56265197
127.0135262,37.56166553
126.9772152,37.5605603
126.9979998,37.56227888
127.0111324,37.56405468
127.0157006,37.55947476
127.0132643,37.55759405
127.0147307,37.5574389
127.0138074,37.55697572
127.0122772,37.55723925
127.0134473,37.55626091
127.0116253,37.55604676
127.0147069,37.55981826
127.0107208,37.56469182
#NAME?,
127.0118175,37.56278998
127.0119132,37.56320407
127.0109177,37.56417021
127.0141498,37.55746276
127.0130865,37.55845335
127.0118111,37.56191241
127.0117105,37.56112594
127.0113536,37.56119166
127.0110675,37.55172625
127.0188854,37.55918183
127.0136562,37.56487784
127.0188222,37.56546188
127.0235783,37.56746547
127.0193825,37.56819649
127.0176891,37.57007389
127.0233551,37.57035005
127.0216173,37.56967562
127.0182866,37.56844137
127.0212321,37.56827834
127.017722,37.56568892
127.0154683,37.5658415
127.0114099,37.56600577
127.016024,37.56566691
127.0139753,37.56094441
126.9820306,37.56099325
126.9682599,37.56118082
126.9683296,37.56093126
126.9677504,37.56100445
126.9680824,37.55754939
126.9677897,37.55777889
127.0224796,37.56518977
127.0172317,37.56483457
127.0218644,37.56424996
127.0204199,37.56330264
127.0203142,37.56228436
127.0192792,37.56198297
127.018416,37.56172929
127.0159375,37.56235251
127.0157217,37.56253553
127.0106216,37.56165448
127.01027,37.56424289
127.0132618,37.56113767
127.013385,37.56524359
127.004428,37.56382916
126.9775278,37.56112934
126.9737098,37.56281017
127.017296,37.55576531
127.0227476,37.56289136
127.0106169,37.56171809
127.0114688,37.56465724
127.012648,37.56478632
127.0118228,37.55716514
127.0101958,37.55363465
127.0105991,37.55506287
127.0134215,37.55930007
127.0156622,37.55614116
127.0121264,37.55590489
127.0124084,37.56315356
126.9692397,37.56180105
126.9780537,37.56385873
126.9821516,37.56058592
127.006468,37.56247513
127.0105207,37.56266513
127.0128305,37.56315424
127.0120975,37.56277292
127.007301,37.56428699
126.9988183,37.56219266
127.0131469,37.55763758
127.0132971,37.5577655
127.0140606,37.55749683
127.0132134,37.55704634
127.0139853,37.55625157
127.0131574,37.55654818
127.0130517,37.55700806
127.0137489,37.55584939
127.0120182,37.55768374
127.0134985,37.55942827
127.0111865,37.56464474
127.0131322,37.56493989
127.0117344,37.55465173
127.0162143,37.56395102
127.0187441,37.56545765
127.0261671,37.56490645
127.0291766,37.56432974
127.0246841,37.56518698
127.0232214,37.56806722
127.018555,37.5706476
127.0197241,37.56971308
127.022272,37.57170472
127.0217335,37.56953415
127.0185078,37.5672331
127.0221508,37.56818177
127.0230799,37.56540265
127.0172722,37.56563619
127.0158766,37.56666928
127.0148057,37.56651959
126.9934537,37.56121851
127.0120921,37.55183481
127.0101205,37.55358645
127.0164616,37.55935617
127.0211154,37.5662868
127.0214449,37.56720855
127.0196861,37.56950297
127.0193436,37.56958952
127.0201959,37.56958695
127.0218746,37.56510843
127.0206037,37.56343154
127.0206304,37.56268849
127.0208988,37.56183006
127.018813,37.56085977
127.0168219,37.56232365
127.0163378,37.56264735
127.0176043,37.56389298
127.0220064,37.56475585
127.0220222,37.56464214
126.9935585,37.56103868
126.980456,37.55976422
126.9742978,37.5570295
126.9717417,37.55922149
126.9745919,37.56310084
127.0131264,37.551437
127.0213868,37.5483906
127.0252566,37.54749415
127.0251842,37.54730974
127.0236674,37.54827259
127.0119627,37.55598122
127.0123044,37.55645133
127.0136502,37.55607096
127.01363,37.55688087
126.9941478,37.56140938
126.9761417,37.56380809
127.0020857,37.56343981
127.0123555,37.56341413
127.0116139,37.56253177
#NAME?,
127.0138076,37.55740477
127.0136523,37.55778519
127.0120319,37.55636828
127.0130577,37.56210284
127.0103996,37.56239052
127.0151871,37.55954519
127.0156053,37.55876668
127.0126931,37.56008672
127.0148532,37.56247618
127.0148164,37.56151978
127.0167113,37.56554572
127.0200989,37.56546599
127.0194425,37.57054709
127.0193572,37.56849499
127.0185063,37.56693082
127.0178216,37.56757451
127.0236096,37.56830969
127.021144,37.56649222
127.0198725,37.56596833
127.0120804,37.55201988
127.0153189,37.55624365
127.012007,37.56473188
127.0216332,37.56342866
127.0187256,37.56079608
126.9929486,37.56121046
127.0078565,37.55032294
127.010676,37.55207462
127.0109314,37.55348051
127.0118113,37.5525888
127.0124764,37.55758747
127.0135776,37.55949881
127.0152215,37.55825604
127.0162627,37.55809553
127.0170211,37.55914941
127.0102686,37.56409224
127.0159046,37.56593605
127.0154755,37.5654447
126.9685268,37.55793649
127.0078476,37.55805548
127.0160987,37.55940803
127.0108809,37.56483821
127.014826,37.56297011
127.0136904,37.56368077
127.0123273,37.55437326
127.0104267,37.56460454
126.9762474,37.5606575
127.0065185,37.56398836
127.0127648,37.55635784
127.0127429,37.55545144
127.0118483,37.55610584
127.0117924,37.56240102
127.0135771,37.56271978
127.0120513,37.56348291
127.0111132,37.56224359
127.0104302,37.56441452
127.0068464,37.56406735
127.0113692,37.56311177
127.0108684,37.56411417
127.0155206,37.55879615
127.0137257,37.55772914
127.0146197,37.55744342
127.0140177,37.5565616
127.0129633,37.55686013
127.0122912,37.55687579
127.0136824,37.55597247
127.0127936,37.55581283
127.0107297,37.56150463
126.9857355,37.56084076
127.0077429,37.56420524
127.0103131,37.56395934
127.0112382,37.56286464
127.0113397,37.56280832
127.0145363,37.55749362
127.0122239,37.55580703
127.0187491,37.55878424
127.0170104,37.55895614
127.0126206,37.56008655
127.0374064,37.46202273
#VALUE!,
127.0302735,37.45616667
127.0294514,37.45641826
127.0298062,37.45609858
127.0294137,37.45621166
127.0112179,37.55171606
127.0125505,37.55424133
127.0169417,37.55391363
126.9686082,37.56174962
127.0104357,37.56239232
127.0134767,37.56190295
127.0125296,37.56347376
127.0139927,37.5569083
126.9819893,37.56092242
127.0153996,37.55923027
127.01291,37.55772086
127.0138405,37.55780328
127.0146323,37.55726881
127.0126173,37.55729165
127.0137787,37.55595156
126.9687644,37.56234702
127.0119967,37.55746417
127.012703,37.55604583
127.0114162,37.55395349
126.8958729,37.53375098
126.7705385,37.52602818
126.756877,37.52579857
126.7541438,37.52623566
126.8446279,37.52695474
126.8740908,37.53118804
126.896871,37.53479566
126.948038,37.54111293
127.01428,37.56225515
127.0134012,37.56296695
127.0171436,37.55949429
127.0172508,37.55540014
127.0107421,37.55177701
127.0105758,37.55185325
127.0174108,37.56178864
127.0130117,37.56315287
126.9950891,37.56156845
126.9745387,37.55706298
126.9718571,37.55895924
126.9789247,37.56395007
127.0134124,37.56329347
127.0144581,37.55967197
127.014446,37.55971936
127.01214,37.55704825
127.0135985,37.55650164
127.0133767,37.55619731
127.0124046,37.55665044
127.0117498,37.55627533
127.0116027,37.55587818
127.0136516,37.55955863
127.0138153,37.56172325
127.0235459,37.56931044
127.0226786,37.56596531
127.0212026,37.56641346
127.0211383,37.56693957
127.0210907,37.56750585
127.0210123,37.5681481
127.0193572,37.56849499
127.017935,37.56835863
127.0163496,37.56771645
126.9814143,37.5616652
126.9762474,37.5606575
126.9688204,37.56167967
126.9861797,37.56089893
127.0026197,37.56300336
127.0178216,37.56757451
127.0186267,37.5664931
127.0197688,37.56714857
127.0197954,37.5662791
127.0166672,37.56532543
127.0163607,37.5593816
127.0164616,37.55935617
127.0238522,37.56520193
127.0184915,37.5662112
127.0192851,37.56835679
126.9740267,37.55993191
126.9683296,37.56093126
126.9684372,37.5607829
126.9685024,37.56159516
127.0141121,37.56497563
127.0181799,37.56115269
127.0182198,37.56112034
127.0172697,37.55581586
127.0176798,37.55657138
127.0196994,37.56013009
127.018416,37.56172929
127.0226479,37.56629436
127.0228954,37.56687293
127.0221829,37.56650383
127.0222565,37.56633083
127.0215681,37.56728439
127.0229623,37.56747658
127.0232986,37.56710594
127.0233249,37.56616619
127.0183911,37.56747107
127.018431,37.56785237
127.0190121,37.56933198
127.0196995,37.5698494
127.0186212,37.5703908
127.0196146,37.5702691
127.0197241,37.56971308
127.0196861,37.56950297
127.0198908,37.5695597
127.0197399,37.56943305
127.0198197,37.56937303
127.0210199,37.56993657
127.0208227,37.57013149
127.0211505,37.57030496
127.0216491,37.56974806
127.0218396,37.57007752
127.0226772,37.5701971
127.0231149,37.56938026
127.021461,37.56894233
127.0213483,37.56883477
127.0217511,37.5693216
127.0226382,37.5689932
127.0230335,37.56810366
127.0227328,37.56817156
127.0217203,37.56824482
127.0075796,37.5643204
126.9761417,37.56380809
127.0003174,37.56289491
127.0187184,37.56848122
127.0191319,37.56849115
127.0196787,37.56897742
127.0233354,37.57078695
127.0230502,37.56597082
127.0210623,37.56812403
127.0193825,37.56819649
127.0177634,37.56807574
126.9681749,37.56142289
126.9692638,37.561929
127.001916,37.56324141
127.0091736,37.56442336
127.0171803,37.5673152
127.0184587,37.56648132
127.0194989,37.56772858
127.0171131,37.56562053
127.0162991,37.56661481
127.0164306,37.56657325
126.9767993,37.56072717
126.9685016,37.56076246
126.9683443,37.56113525
127.0182883,37.5610687
127.0183899,37.56203582
127.0182628,37.56183203
127.0228416,37.56628765
127.0227234,37.56658383
127.0217675,37.5666788
127.0225621,37.5673352
127.0233497,37.56745569
127.023181,37.5663275
127.0184514,37.56736268
127.0191056,37.56953145
127.0208707,37.56896839
127.0209885,37.57018309
127.0207151,37.57000537
127.0202474,37.57029368
127.0214722,37.56989171
127.0224077,37.56976531
127.0222893,37.56899218
127.0226929,37.56941251
127.0226948,37.56861864
127.0213914,37.56874115
127.0215701,37.56865156
127.0212516,37.56881137
127.0219517,37.56948644
126.971727,37.5597028
126.9751024,37.56355019
127.0232214,37.56806722
127.0221508,37.56818177
127.0189831,37.56746999
127.0190063,37.56795643
127.0194425,37.57054709
127.0226329,37.56562996
127.021144,37.56649222
127.0210913,37.56771119
127.0203526,37.56847077
127.0197074,37.56846322
126.9751842,37.56331451
127.0158325,37.56551556
127.0188169,37.568484
127.0197628,37.56748185
127.0197984,37.56653282
127.0174258,37.56593971
127.0177909,37.56644502
127.0181241,37.56753166
127.0178022,37.56571026
127.0184504,37.56094533
127.0183679,37.56100823
127.0171596,37.55638693
127.0163867,37.5647555
127.0152012,37.56517633
127.0233185,37.56541017
127.0229839,37.56633249
127.0221921,37.56637652
127.0225288,37.56727286
127.0232122,37.56756861
127.0200804,37.56837089
127.0183832,37.56745828
127.0184378,37.56816916
127.0186665,37.56902165
127.0197416,37.57036404
127.0208144,37.56915968
127.0210721,37.56988466
127.0208522,37.57000237
127.0208733,37.57024807
127.0203908,37.56977775
127.0216382,37.57022045
127.0220783,37.57029759
127.0222135,37.56976498
127.0222576,37.5693407
127.0223742,37.56917949
127.0169194,37.56559848
127.0031063,37.56351349
126.9982409,37.56231285
127.0230799,37.56540265
127.0226303,37.56942775
127.0229623,37.56805502
127.0218328,37.56805154
127.0189885,37.5684882
127.0189848,37.56736935
127.0178383,37.57025289
127.0197709,37.57146307
127.0233858,37.5701593
127.0162245,37.56724614
126.968321,37.56167512
126.9686082,37.56174962
127.0211591,37.56743196
127.0209955,37.56771418
127.0186414,37.56623361
126.9983307,37.56219383
127.0140949,37.56530315
127.0197714,37.56701657
127.0195365,37.56609894
127.0181262,37.56645786
127.01728,37.56776839
127.0186523,37.56619838
127.016971,37.56560379
127.0172722,37.56563619
127.0068901,37.56420836
127.0178382,37.55671542
127.0195341,37.5568622
127.0221569,37.56561699
127.0228857,37.5662325
127.0215078,37.56692761
127.0221581,37.56752854
127.02278,37.5675978
127.018602,37.56894543
127.0186878,37.5705227
127.0211941,37.56973255
127.0200859,37.56978383
127.0223336,37.57047305
127.0215111,37.56975241
127.0220489,37.57020515
127.0221857,37.57040785
127.0222977,37.56948079
127.0224594,37.56906441
127.0227507,37.5686745
127.0229532,37.56843353
127.0216092,37.56907989
127.0212708,37.56892786
127.0212321,37.56827834
126.9734132,37.56305679
#NAME?,
127.0196241,37.57008647
127.0186634,37.56664509
127.0175012,37.56591879
126.9963703,37.56191439
126.9748677,37.56356978
127.0180954,37.56629901
127.0178197,37.56779002
127.0171301,37.56770462
127.0195044,37.56747612
127.0166096,37.56554086
127.0136732,37.56583425
127.0140602,37.56600593
127.0139881,37.56565581
127.0029207,37.56323662
127.0181571,37.56110674
127.0222645,37.56640958
127.0216011,37.56683461
127.0223137,37.56747463
127.0226294,37.56773334
127.0211741,37.56962435
127.0210922,37.56980763
127.0201272,37.56999619
127.022622,37.56995024
127.0221128,37.56936667
127.0231422,37.56948523
127.0215781,37.56892276
127.0213693,37.56894965
127.0217557,37.56909157
127.0214371,37.56835993
126.9837409,37.56136317
127.0155639,37.56545658
127.0191849,37.56819409
127.0192288,37.57086193
127.0234446,37.56812502
127.0211358,37.5666899
127.016024,37.56566691
126.9935461,37.56121311
126.9682599,37.56118082
#NAME?,
127.0159095,37.56554033
127.017036,37.56750218
127.0180866,37.56601079
127.0195291,37.56646835
127.0170555,37.56561432
127.0137622,37.56677767
127.0139363,37.5661119
127.0068464,37.56406735
#NAME?,
127.0157049,37.56852968
127.0153561,37.56339477
127.0148164,37.56151978
127.0097455,37.55355324
127.0075591,37.54985813
127.0079601,37.55091768
127.0101205,37.55358645
127.0106267,37.55421449
127.0115208,37.55316691
127.0119389,37.55466009
127.0110855,37.55461188
127.0132259,37.55872489
127.0133348,37.5569036
127.0103131,37.56395934
127.0104361,37.56256729
127.013411,37.56048137
127.0155799,37.56297911
127.0185768,37.56332745
127.018878,37.56344391
127.0187541,37.56387487
127.0121067,37.56174299
127.0144806,37.56223611
127.01428,37.56225515
127.0149865,37.56297117
127.0153922,37.56380003
127.015365,37.56476095
127.0107208,37.56469182
127.0112281,37.56474141
127.0116192,37.55376849
127.0123553,37.55215203
127.0118648,37.55162085
127.0104839,37.55413693
127.0117313,37.55584033
127.0115314,37.55440226
127.0117344,37.55465173
127.0139294,37.55610102
127.0139633,37.55612768
127.0122772,37.55723925
127.0164099,37.5646026
127.0155104,37.56927456
127.0135213,37.56982522
127.01486,37.56930699
127.0132953,37.56885614
127.0139467,37.56946234
127.0137903,37.56692615
127.0046742,37.56368544
127.0065796,37.56406971
127.0168522,37.5640286
127.0187282,37.56330418
127.0170815,37.56398865
127.0042288,37.56369311
126.9947893,37.56154987
126.9745344,37.55987589
126.9753473,37.55721011
126.9790196,37.55914463
126.981564,37.56012912
127.0019096,37.56281119
127.0189443,37.55864825
127.018151,37.5620145
127.0224773,37.56670803
127.0221531,37.56640275
127.0225976,37.56647195
127.0214858,37.56704871
127.022653,37.56706209
127.0231536,37.56621064
127.0193154,37.57036772
127.0198981,37.56931688
127.0199608,37.5692775
127.0193629,37.56967584
127.0209234,37.56974107
127.0212346,37.57023557
127.0214337,37.57097823
127.0228363,37.57009688
127.0224079,37.5700438
127.0227748,37.56849835
127.0215228,37.56944832
127.0224058,37.56890387
127.0228955,37.56894125
127.0229829,37.56783607
126.9692397,37.56180105
126.9762014,37.56402659
127.0158193,37.56513309
127.0190674,37.56848945
127.0188286,37.56795736
127.0204927,37.56850958
127.022077,37.56797662
127.0183932,37.57017091
127.018555,37.5706476
127.0230378,37.56607128
127.0171564,37.56642304
127.0176886,37.56611942
127.0198047,37.56678203
127.0171772,37.5652558
126.9683058,37.56178486
127.0219839,37.56255931
127.0203602,37.56340843
127.0182582,37.56510895
127.0190845,37.56436172
127.0218204,37.56403463
127.021425,37.56512581
127.016414,37.56164534
127.0164515,37.56228685
127.0153276,37.56077315
127.0180135,37.56836636
#VALUE!,
127.0234306,37.56877735
127.0183369,37.56545384
127.0162709,37.56258105
127.0153694,37.56543246
127.0154741,37.55716175
127.0157436,37.55717424
127.0165766,37.55850481
127.016975,37.55908238
127.0158912,37.5593704
127.014209,37.560188
127.0149704,37.56293216
127.0153981,37.56428414
127.0140948,37.56431268
127.0104104,37.5643792
127.0137341,37.56489189
127.0109211,37.55501212
126.9729056,37.55614495
126.9709373,37.56032745
127.0068472,37.56416304
127.0127491,37.56772563
127.0133346,37.56861674
127.0100968,37.56551899
127.011195,37.56478827
127.0144101,37.56157046
127.0227691,37.5661736
127.0217716,37.56703928
127.0226397,37.56745484
127.0184345,37.56807185
127.0211364,37.56998619
127.0202906,37.56988129
127.0216442,37.56999043
127.0224429,37.5698154
127.0222131,37.56955847
#NAME?,
127.0221521,37.56916818
127.021433,37.56906037
127.0219152,37.56823551
127.0190152,37.56816267
127.0209763,37.56808017
126.9958595,37.56176643
126.9695051,37.56216503
126.9800778,37.56347239
127.0172376,37.56756748
127.019518,37.56690759
126.968245,37.56116658
127.0019814,37.56330151
127.0168803,37.5655939
127.0241242,37.56373983
127.0246007,37.56546802
127.02593,37.56528979
127.0280176,37.56480863
127.0239282,37.56481647
127.0225312,37.56490009
127.0211094,37.56520398
