,차량번호,보고시각,주소(지번),x좌표,y좌표
41,800조2173,2024-02-02 22:57:09,서울특별시 중구 신당동 332-5,127.013961680512,37.5575304459652
42,800조2173,2024-02-02 23:00:09,서울특별시 중구 신당동 333-118,127.014514189899,37.557435954819
43,800조2173,2024-02-02 23:03:10,서울특별시 중구 신당동 333-63,127.013433297742,37.5571136157887
44,800조2173,2024-02-02 23:06:09,서울특별시 중구 신당동 333-714,127.014233350911,37.5565863484609
45,800조2173,2024-02-02 23:09:09,서울특별시 중구 신당동 335-6,127.013695747969,37.5564699130711
46,800조2173,2024-02-02 23:12:10,서울특별시 중구 신당동 341-17,127.013432994064,37.5566828489582
47,800조2173,2024-02-02 23:15:09,서울특별시 중구 신당동 340-44,127.012777298827,37.5569289841348
48,800조2173,2024-02-02 23:21:09,서울특별시 중구 신당동 341-10,127.013170634581,37.5572161788821
49,800조2173,2024-02-02 23:24:10,서울특별시 중구 신당동 341-18,127.013190135516,37.5567707235893
50,800조2173,2024-02-02 23:30:10,서울특별시 중구 신당동 343-7,127.014056457726,37.5559809894252
51,800조2173,2024-02-02 23:33:09,서울특별시 중구 신당동 340-38,127.012469001422,37.5562073181232
52,800조2173,2024-02-02 23:48:10,서울특별시 중구 신당동 347-336,127.01211446864,37.5557735247078
53,800조2173,2024-02-02 23:51:09,서울특별시 중구 신당동 346-237,127.013505692086,37.5556476846039
54,800조2173,2024-02-02 23:54:10,서울특별시 중구 신당동 369-22,127.011422172387,37.5556961980158
55,800조2173,2024-02-02 23:57:09,서울특별시 중구 신당동 369-23,127.011622253262,37.5556299551665
56,800조2173,2024-02-03 00:03:10,서울특별시 중구 신당동 336-14,127.012557113382,37.5586012587186
57,800조2173,2024-02-03 00:09:10,서울특별시 중구 신당동 310-10,127.013670638214,37.5596498956364
58,800조2173,2024-02-03 00:12:10,서울특별시 중구 신당동 294-40,127.013947758967,37.5599546705001
59,800조2173,2024-02-03 00:24:10,서울특별시 중구 신당동 236-34,127.012183333755,37.5623698073853
60,800조2173,2024-02-03 00:36:10,서울특별시 중구 신당동 304-624,127.011476777462,37.561960195022
61,800조2173,2024-02-03 00:39:10,서울특별시 중구 신당동 304-211,127.011734711885,37.5626173565827
